Region,Country,SUM of Units Sold,SUM of Total Profit
Asia,Bangladesh,1374905,108506277.8
,Bhutan,1258842,102771043.1
,Brunei,1220001,95845690.34
,Cambodia,1325765,104154049.8
,China,1563925,129613167.7
,India,1170243,90345318.16
,Indonesia,1383667,100656440.1
,Japan,1235477,86947719.4
,Kazakhstan,1206300,93018978.94
,Kyrgyzstan,1356651,118405467.3
,Laos,1368464,106389540.7
,Malaysia,1451067,117572568.1
,Maldives,1634272,130052986
,Mongolia,1389230,102431369.5
,Myanmar,1309765,104910293.2
,Nepal,1208615,104786927.1
,North Korea,1376140,103786182.9
,Philippines,1394471,104703613.3
,Singapore,1466359,115321422.9
,South Korea,1484524,117485100.9
,Sri Lanka,1334444,103626450.7
,Taiwan,1378224,102683003.5
,Tajikistan,1311376,105422000.4
,Thailand,1464883,114250716.5
,Turkmenistan,1300553,100977360.5
,Uzbekistan,1391247,111898114.8
,Vietnam,1422016,109544700.3
Asia Total,,36781426,2886106504
Australia and Oceania,Australia,1380417,105941078.5
,East Timor,1388417,109644441.1
,Federated States of Micronesia,1238198,98936931.61
,Fiji,1320878,90930932.02
,Kiribati,1237890,98005112.5
,Marshall Islands,1320248,100936300
,Nauru,1351457,110319900
,New Zealand,1334413,103080714.4
,Palau,1257917,94528646.89
,Papua New Guinea,1301244,103044154.2
,Samoa,1571773,130245785.3
,Solomon Islands,1295008,103581196.3
,Tonga,1361576,117109320.1
,Tuvalu,1374196,104931024
,Vanuatu,1341227,104574992
Australia and Oceania Total,,20074859,1575810529
Central America and the Caribbean,Antigua and Barbuda,1338469,102961295.5
,Barbados,1309602,100444424.5
,Belize,1300953,102033274.3
,Costa Rica,1231822,109864263.6
,Cuba,1302143,108200820.1
,Dominica,1405496,107238545.4
,Dominican Republic,1465548,110336647.5
,El Salvador,1213854,91798258.28
,Grenada,1513856,117571172
,Guatemala,1347168,110504584
,Haiti,1162910,90096146.46
,Honduras,1433801,109959310.1
,Jamaica,1259734,101038401.6
,Nicaragua,1357026,103553615.5
,Panama,1314972,104389042.4
,Saint Kitts and Nevis,1446622,113459140.6
,Saint Lucia,1448297,113873824.3
,Saint Vincent and the Grenadines,1203252,91290434.67
,The Bahamas,1378149,112791626.4
,Trinidad and Tobago,1559938,109792664.4
Central America and the Caribbean Total,,26993612,2111197492
Europe,Albania,1497223,117650536
,Andorra,1353651,106266064.6
,Armenia,1226808,96571755.31
,Austria,1341279,104774817
,Belarus,1237520,92165626.38
,Belgium,1416525,112075954.4
,Bosnia and Herzegovina,1271698,103802461.1
,Bulgaria,1412784,111310325.6
,Croatia,1290332,106319359.9
,Cyprus,1288450,98518518.09
,Czech Republic,1314826,101763238.2
,Denmark,1377914,105792156.9
,Estonia,1335420,103132218.8
,Finland,1571170,121837333.3
,France,1490359,115902404
,Georgia,1197235,89906292.84
,Germany,1301068,97355111.56
,Greece,1276478,99098086.16
,Hungary,1354884,100786106.9
,Iceland,1218912,93079402.83
,Ireland,1384534,104806336.5
,Italy,1435386,111261602
,Kosovo,1256325,96440747.81
,Latvia,1348503,100422172.8
,Liechtenstein,1310255,99585598.59
,Lithuania,1465304,111290366.6
,Luxembourg,1395605,111126529.3
,Macedonia,1435844,120174545.9
,Malta,1482367,113497261.1
,Moldova,1337635,105493890.3
,Monaco,1247698,93880553.77
,Montenegro,1333025,98688957.77
,Netherlands,1459146,108703655.4
,Norway,1415511,116502758.9
,Poland,1301877,96252238.33
,Portugal,1402427,98743109.46
,Romania,1365320,107495978.2
,Russia,1264419,95247188.23
,San Marino,1331191,107579927
,Serbia,1361411,106131901.9
,Slovakia,1298227,102401425.1
,Slovenia,1231884,103873952.8
,Spain,1248336,96185002.25
,Sweden,1218576,101690171.6
,Switzerland,1207430,97495699.91
,Ukraine,1408796,99994563.28
,United Kingdom,1257001,102982597.1
,Vatican City,1324785,103826016.9
Europe Total,,64303354,4989882519
Middle East and North Africa,Afghanistan,1267968,104056343.4
,Algeria,1353424,95112349.75
,Azerbaijan,1326522,107237288.9
,Bahrain,1308262,105801777.2
,Egypt,1355287,108263147
,Iran,1095357,88061112.96
,Iraq,1464245,116761802.5
,Israel,1241804,93403174.32
,Jordan,1220745,98765124.2
,Kuwait,1380364,108908150.2
,Lebanon,1296637,97582542.8
,Libya,1457936,117571713
,Morocco,1362162,102642774.6
,Oman,1276177,98753844.29
,Pakistan,1273955,103508666.5
,Qatar,1449821,114905505.3
,Saudi Arabia,1488081,111458155.5
,Somalia,1279463,106748182.4
,Syria,1217941,96423795.77
,Tunisia,1403207,114087393.9
,Turkey,1268221,100630459.9
,United Arab Emirates,1482725,118038485.5
,Yemen,1180849,98558636.83
Middle East and North Africa Total,,30451153,2407280427
North America,Canada,1415210,112576315.1
,Greenland,1306942,101156923.5
,Mexico,1498526,118182423.2
,United States of America,1384983,110108492.1
North America Total,,5605661,442024153.9
Sub-Saharan Africa,Angola,1427894,108490237.1
,Benin,1291689,100111042.2
,Botswana,1339075,103215243.3
,Burkina Faso,1391445,102365300.1
,Burundi,1442330,110888707
,Cameroon,1448663,114729253.5
,Cape Verde,1605986,119180115.5
,Central African Republic,1452946,110421369.7
,Chad,1350184,108140340.8
,Comoros,1152612,91024181.17
,Cote d'Ivoire,1259185,87976426.19
,Democratic Republic of the Congo,1573126,127244137.7
,Djibouti,1363689,112985660.2
,Equatorial Guinea,1393616,103944653
,Eritrea,1325943,102842752
,Ethiopia,1298983,101277197.5
,Gabon,1554672,126067750.9
,Ghana,1406131,110360548.3
,Guinea,1608549,127165450.7
,Guinea-Bissau,1361357,101336483.5
,Kenya,1342356,108262193.6
,Lesotho,1285883,97827901.02
,Liberia,1228160,104164554.1
,Madagascar,1335008,96223609.18
,Malawi,1129028,94461708.45
,Mali,1291079,97891586.28
,Mauritania,1431801,109843982.9
,Mauritius,1330468,107638638.2
,Mozambique,1354679,110375403.2
,Namibia,1517746,121234966.6
,Niger,1189228,95365107.95
,Nigeria,1319795,100570066.1
,Republic of the Congo,1306610,106951481.1
,Rwanda,1373780,116368529
,Sao Tome and Principe,1483341,115526576.9
,Senegal,1304019,94420102.29
,Seychelles,1479989,105573568.2
,Sierra Leone,1407520,108348958
,South Africa,1296430,104519565.4
,South Sudan,1552978,113205720.3
,Sudan,1497106,115343445.7
,Swaziland,1190897,92310679.17
,Tanzania,1352600,106340632.3
,The Gambia,1472021,112921480.6
,Togo,1274130,105013890.4
,Uganda,1362202,101288364.4
,Zambia,1271398,99216719.85
,Zimbabwe,1342557,104659043.4
Sub-Saharan Africa Total,,65770884,5115635325
Grand Total,,249980949,19527936948
