Region,SUM of Total Revenue,SUM of Total Profit,Percentage of profit,,
Sub-Saharan Africa,17380963209,5115635325,29.43240408,,
Europe,16841485204,4989882519,29.62851826,,
Asia,9853596465,2886106504,29.28987923,,
Middle East and North Africa,8188507316,2407280427,29.39828144,,
Central America and the Caribbean,7103348379,2111197492,29.72115936,,
Australia and Oceania,5332357336,1575810529,29.55185539,,
North America,1485548971,442024153.9,29.75493656,,
Grand Total,66185806881,19527936948,,,
,,,,,
,,,,,
,,,,,sub saharan africa and europe has huge sales and huge profits
